date,mutual_type,type_name,net_buy,buy,sell,total,fund_inflow,quota_balance,accum_buy
2022-01-13,5,合計,-585.459999999999,55638.42,56223.88,111862.3,3286.72,100713.28,1647944.42
2022-01-13,6,006,1338.89,15021.97,13683.08,28705.05,2356.0,81644.0,2202360.53
2022-01-14,1,北向_滬股通,-753.5,25100.91,25854.41,50955.32,826.589999999996,51173.41,826869.71
2022-01-14,2,南向_港股通滬,1846.79,7701.45,5854.66,13556.11,2205.0,39795.0,1227402.73
2022-01-14,3,北向_深股通,1035.47,33950.49,32915.02,66865.51,3418.97,48581.03,821356.68
2022-01-14,4,南向_港股通深,1924.51,6592.81,4668.3,11261.11,2189.0,39811.0,978729.1
2022-01-14,5,合計,281.970000000001,59051.4,58769.43,117820.83,4245.56,99754.44,1648226.39
2022-01-14,6,006,3771.3,14294.26,10522.96,24817.22,4394.0,79606.0,2206131.83
2022-01-17,1,北向_滬股通,323.139999999999,22305.19,21982.05,44287.24,2066.2,49933.8,827192.85
2022-01-17,2,南向_港股通滬,802.12,6761.93,5959.81,12721.74,1304.0,40696.0,1228204.85
2022-01-17,3,北向_深股通,1383.48,32627.5,31244.02,63871.52,3783.33,48216.67,822740.16
2022-01-17,4,南向_港股通深,654.110000000001,6546.64,5892.53,12439.17,1155.0,40845.0,979383.21
2022-01-17,5,合計,1706.62,54932.69,53226.07,108158.76,5849.53,98150.47,1649933.01
2022-01-17,6,006,1456.23,13308.57,11852.34,25160.91,2459.0,81541.0,2207588.06
2022-01-18,1,北向_滬股通,4295.02,25837.68,21542.66,47380.34,5950.38,46049.62,831487.87
2022-01-18,2,南向_港股通滬,1026.35,7652.11,6625.76,14277.87,1502.0,40498.0,1229231.2
2022-01-18,3,北向_深股通,-1959.94,30854.04,32813.98,63668.02,283.089999999997,51716.91,820780.22
2022-01-18,4,南向_港股通深,1189.11,6815.02,5625.91,12440.93,1581.0,40419.0,980572.32
2022-01-18,5,合計,2335.08,56691.72,54356.64,111048.36,6233.46999999999,97766.53,1652268.09
2022-01-18,6,006,2215.46,14467.13,12251.67,26718.8,3083.0,80917.0,2209803.52
2022-01-19,1,北向_滬股通,2929.81,24976.53,22046.72,47023.25,4698.02,47301.98,834417.68
2022-01-19,2,南向_港股通滬,-22.25,6455.95,6478.2,12934.15,697.0,41303.0,1229208.95
2022-01-19,3,北向_深股通,891.389999999999,32980.28,32088.89,65069.17,3332.51,48667.49,821671.61
2022-01-19,4,南向_港股通深,612.929999999999,6014.99,5402.06,11417.05,1144.0,40856.0,981185.25
2022-01-19,5,合計,3821.2,57956.81,54135.61,112092.42,8030.53,95969.47,1656089.29
2022-01-19,6,006,590.679999999999,12470.94,11880.26,24351.2,1841.0,82159.0,2210394.2
2022-01-20,1,北向_滬股通,7836.63,30948.49,23111.86,54060.35,9469.54,42530.46,842254.31
2022-01-20,2,南向_港股通滬,2386.28,12117.57,9731.29,21848.86,2996.0,39004.0,1231595.23
2022-01-20,3,北向_深股通,4739.84,35931.32,31191.48,67122.8,7019.88,44980.12,826411.45
2022-01-20,4,南向_港股通深,4158.09,12478.08,8319.99,20798.07,4323.0,37677.0,985343.34
2022-01-20,5,合計,12576.47,66879.81,54303.34,121183.15,16489.42,87510.58,1668665.76
2022-01-20,6,006,6544.37,24595.65,18051.28,42646.93,7319.0,76681.0,2216938.57
2022-01-21,1,北向_滬股通,4350.81,29363.27,25012.46,54375.73,6045.97,45954.03,846605.12
2022-01-21,2,南向_港股通滬,549.539999999999,8532.47,7982.93,16515.4,1243.0,40757.0,1232144.77
2022-01-21,3,北向_深股通,4407.0,34725.7,30318.7,65044.4,6784.61,45215.39,830818.45
2022-01-21,4,南向_港股通深,1486.3,9640.95,8154.65,17795.6,1994.0,40006.0,986829.64
2022-01-21,5,合計,8757.81,64088.97,55331.16,119420.13,12830.58,91169.42,1677423.57
2022-01-21,6,006,2035.84,18173.42,16137.58,34311.0,3237.0,80763.0,2218974.41
2022-01-24,1,北向_滬股通,2113.5,23948.61,21835.11,45783.72,3757.7,48242.3,848718.62
2022-01-24,2,南向_港股通滬,623.59,7262.55,6638.96,13901.51,1216.0,40784.0,1232768.36
2022-01-24,3,北向_深股通,1338.83,29255.87,27917.04,57172.91,3637.11,48362.89,832157.28
2022-01-24,4,南向_港股通深,2045.84,9092.0,7046.16,16138.16,2361.0,39639.0,988875.48
2022-01-24,5,合計,3452.33,53204.48,49752.15,102956.63,7394.81,96605.19,1680875.9
2022-01-24,6,006,2669.43,16354.55,13685.12,30039.67,3577.0,80423.0,2221643.84
2022-01-25,1,北向_滬股通,-1372.42,23188.73,24561.15,47749.88,96.129999999997,51903.87,847346.2
2022-01-25,2,南向_港股通滬,-194.690000000001,6917.91,7112.6,14030.51,463.0,41537.0,1232573.67
2022-01-25,3,北向_深股通,-2201.16,30177.43,32378.59,62556.02,-244.959999999999,52244.96,829956.12
2022-01-25,4,南向_港股通深,2529.0,9798.41,7269.41,17067.82,2710.0,39290.0,991404.48
2022-01-25,5,合計,-3573.58,53366.16,56939.74,110305.9,-148.830000000002,104148.83,1677302.32
2022-01-25,6,006,2334.31,16716.32,14382.01,31098.33,3173.0,80827.0,2223978.15
2022-01-26,1,北向_滬股通,-161.380000000001,22200.43,22361.81,44562.24,1531.76,50468.24,847184.82
2022-01-26,2,南向_港股通滬,1912.96,8384.12,6471.16,14855.28,2255.0,39745.0,1234486.63
2022-01-26,3,北向_深股通,1300.74,28960.57,27659.83,56620.4,3440.38,48559.62,831256.86
2022-01-26,4,南向_港股通深,2732.82,9485.17,6752.35,16237.52,2985.0,39015.0,994137.3
2022-01-26,5,合計,1139.36,51161.0,50021.64,101182.64,4972.14,99027.86,1678441.68
2022-01-26,6,006,4645.78,17869.29,13223.51,31092.8,5240.0,78760.0,2228623.93
2022-01-27,1,北向_滬股通,-7723.7,20313.85,28037.55,48351.4,-6184.33,58184.33,839461.12
2022-01-27,3,北向_深股通,-6899.83,25383.15,32282.98,57666.13,-4821.08,56821.08,824357.03
2022-01-27,5,合計,-14623.53,45697.0,60320.53,106017.53,-11005.41,115005.41,1663818.15
2022-01-28,1,北向_滬股通,-8321.21,22118.35,30439.56,52557.91,-6864.9,58864.9,831139.91
2022-01-28,3,北向_深股通,-4144.65,28157.96,32302.61,60460.57,-2198.61,54198.61,820212.38
2022-01-28,5,合計,-12465.86,50276.31,62742.17,113018.48,-9063.51,113063.51,1651352.29
2022-02-07,1,北向_滬股通,6627.61,29846.55,23218.94,53065.49,7901.48,44098.52,837767.52
2022-02-07,2,南向_港股通滬,-1016.03,8510.64,9526.67,18037.31,24.0,41976.0,1233470.6
2022-02-07,3,北向_深股通,-1075.91,31512.51,32588.42,64100.93,507.190000000002,51492.81,819136.47
2022-02-07,4,南向_港股通深,2413.48,8955.82,6542.34,15498.16,2597.0,39403.0,996550.78
2022-02-07,5,合計,5551.7,61359.06,55807.36,117166.42,8408.67000000001,95591.33,1656903.99
2022-02-07,6,006,1397.45,17466.46,16069.01,33535.47,2621.0,81379.0,2230021.38
2022-02-08,1,北向_滬股通,2113.1,26636.92,24523.82,51160.74,3897.49,48102.51,839880.62
2022-02-08,2,南向_港股通滬,-127.89,7881.63,8009.52,15891.15,682.0,41318.0,1233342.71
2022-02-08,3,北向_深股通,-2930.28,30069.39,32999.67,63069.06,-736.25,52736.25,816206.19
2022-02-08,4,南向_港股通深,1537.17,7395.23,5858.06,13253.29,1877.0,40123.0,998087.95
2022-02-08,5,合計,-817.18,56706.31,57523.49,114229.8,3161.24,100838.76,1656086.81
2022-02-08,6,006,1409.28,15276.86,13867.58,29144.44,2559.0,81441.0,2231430.66
2022-02-09,1,北向_滬股通,983.399999999998,25671.76,24688.36,50360.12,2833.72,49166.28,840864.02
2022-02-09,2,南向_港股通滬,163.800000000001,10064.54,9900.74,19965.28,1013.0,40987.0,1233506.51
2022-02-09,3,北向_深股通,-499.110000000001,28889.22,29388.33,58277.55,1678.08,50321.92,815707.08
2022-02-09,4,南向_港股通深,2576.37,9511.88,6935.51,16447.39,2942.0,39058.0,1000664.32
2022-02-09,5,合計,484.289999999997,54560.98,54076.69,108637.67,4511.8,99488.2,1656571.1
2022-02-09,6,006,2740.17,19576.42,16836.25,36412.67,3955.0,80045.0,2234170.83
2022-02-10,1,北向_滬股通,5270.69,27123.88,21853.19,48977.07,6958.07,45041.93,846134.71
2022-02-10,2,南向_港股通滬,-1137.58,7851.6,8989.18,16840.78,-153.0,42153.0,1232368.93
2022-02-10,3,北向_深股通,-750.200000000001,28249.77,28999.97,57249.74,1296.12,50703.88,814956.88
2022-02-10,4,南向_港股通深,1077.85,7399.1,6321.25,13720.35,1671.0,40329.0,1001742.17
2022-02-10,5,合計,4520.49,55373.65,50853.16,106226.81,8254.19,95745.81,1661091.59
2022-02-10,6,006,-59.73,15250.7,15310.43,30561.13,1518.0,82482.0,2234111.1
2022-02-11,1,北向_滬股通,2359.06,27574.37,25215.31,52789.68,3933.59,48066.41,848493.77
2022-02-11,2,南向_港股通滬,-1129.38,8847.8,9977.18,18824.98,-104.0,42104.0,1231239.55
2022-02-11,3,北向_深股通,-1354.12,29628.07,30982.19,60610.26,455.959999999999,51544.04,813602.76
2022-02-11,4,南向_港股通深,736.980000000001,8732.53,7995.55,16728.08,1340.0,40660.0,1002479.15
2022-02-11,5,合計,1004.94,57202.44,56197.5,113399.94,4389.55,99610.45,1662096.53
2022-02-11,6,006,-392.400000000001,17580.33,17972.73,35553.06,1236.0,82764.0,2233718.7
2022-02-14,1,北向_滬股通,-1370.01,21535.73,22905.74,44441.47,181.489999999998,51818.51,847123.76
2022-02-14,2,南向_港股通滬,-2465.41,5943.12,8408.53,14351.65,-1366.0,43366.0,1228774.14
2022-02-14,3,北向_深股通,-2418.39,26288.03,28706.42,54994.45,-462.730000000003,52462.73,811184.37
2022-02-14,4,南向_港股通深,-10.52,6716.37,6726.89,13443.26,667.0,41333.0,1002468.63
2022-02-14,5,合計,-3788.4,47823.76,51612.16,99435.92,-281.240000000005,104281.24,1658308.13
2022-02-14,6,006,-2475.93,12659.49,15135.42,27794.91,-699.0,84699.0,2231242.77
2022-02-15,1,北向_滬股通,-1091.64,20919.47,22011.11,42930.58,518.610000000001,51481.39,846032.12
2022-02-15,2,南向_港股通滬,-2149.11,5917.75,8066.86,13984.61,-1054.0,43054.0,1226625.03
2022-02-15,3,北向_深股通,-2452.75,24313.15,26765.9,51079.05,-388.489999999998,52388.49,808731.62
2022-02-15,4,南向_港股通深,606.19,6405.18,5798.99,12204.17,1138.0,40862.0,1003074.82
2022-02-15,5,合計,-3544.39,45232.62,48777.01,94009.63,130.120000000003,103869.88,1654763.74
2022-02-15,6,006,-1542.92,12322.93,13865.85,26188.78,84.0,83916.0,2229699.85
2022-02-16,1,北向_滬股通,950.599999999999,18194.09,17243.49,35437.58,2628.87,49371.13,846982.72
2022-02-16,2,南向_港股通滬,-752.82,5666.04,6418.86,12084.9,36.0,41964.0,1225872.21
2022-02-16,3,北向_深股通,-2574.01,19740.19,22314.2,42054.39,-482.379999999997,52482.38,806157.61
2022-02-16,4,南向_港股通深,1118.28,6037.69,4919.41,10957.1,1544.0,40456.0,1004193.1
2022-02-16,5,合計,-1623.41,37934.28,39557.69,77491.97,2146.49000000001,101853.51,1653140.33
2022-02-16,6,006,365.46,11703.73,11338.27,23042.0,1580.0,82420.0,2230065.31
2022-02-17,1,北向_滬股通,1636.55,20311.83,18675.28,38987.11,3226.27,48773.73,848619.27
2022-02-17,2,南向_港股通滬,-962.75,5498.51,6461.26,11959.77,-192.0,42192.0,1224909.46
2022-02-17,3,北向_深股通,83.48,23263.88,23180.4,46444.28,2139.88,49860.12,806241.09
2022-02-17,4,南向_港股通深,238.490000000001,5300.52,5062.03,10362.55,747.0,41253.0,1004431.59
2022-02-17,5,合計,1720.03,43575.71,41855.68,85431.39,5366.14999999999,98633.85,1654860.36
2022-02-17,6,006,-724.259999999999,10799.03,11523.29,22322.32,555.0,83445.0,2229341.05
2022-02-18,1,北向_滬股通,3024.9,19864.07,16839.17,36703.24,4723.75,47276.25,851644.17
2022-02-18,2,南向_港股通滬,-3048.55,5607.52,8656.07,14263.59,-1790.0,43790.0,1221860.91
2022-02-18,3,北向_深股通,1812.6,21843.32,20030.72,41874.04,3949.96,48050.04,808053.69
2022-02-18,4,南向_港股通深,-100.47,6320.71,6421.18,12741.89,564.0,41436.0,1004331.12
2022-02-18,5,合計,4837.5,41707.39,36869.89,78577.28,8673.71,95326.29,1659697.86
2022-02-18,6,006,-3149.02,11928.23,15077.25,27005.48,-1226.0,85226.0,2226192.03
2022-02-21,1,北向_滬股通,-2920.68,15058.33,17979.01,33037.34,-1299.88,53299.88,848723.49
2022-02-21,2,南向_港股通滬,-1466.24,10011.38,11477.62,21489.0,-254.0,42254.0,1220394.67
2022-02-21,3,北向_深股通,-600.73,21156.83,21757.56,42914.39,1513.04,50486.96,807452.96
2022-02-21,4,南向_港股通深,2001.3,9283.58,7282.28,16565.86,2434.0,39566.0,1006332.42
2022-02-21,5,合計,-3521.41,36215.16,39736.57,75951.73,213.160000000003,103786.84,1656176.45
2022-02-21,6,006,535.059999999999,19294.96,18759.9,38054.86,2180.0,81820.0,2226727.09
2022-02-22,1,北向_滬股通,-4241.71,18761.05,23002.76,41763.81,-2543.46,54543.46,844481.78
2022-02-22,2,南向_港股通滬,-510.789999999999,8586.61,9097.4,17684.01,431.0,41569.0,1219883.88
2022-02-22,3,北向_深股通,-3098.03,22597.8,25695.83,48293.63,-1074.94,53074.94,804354.93
2022-02-22,4,南向_港股通深,504.309999999999,9004.18,8499.87,17504.05,1215.0,40785.0,1006836.73
2022-02-22,5,合計,-7339.74,41358.85,48698.59,90057.44,-3618.4,107618.4,1648836.71
2022-02-22,6,006,-6.48,17590.79,17597.27,35188.06,1646.0,82354.0,2226720.61
2022-02-23,1,北向_滬股通,926.100000000002,21129.4,20203.3,41332.7,2667.38,49332.62,845407.88
2022-02-23,2,南向_港股通滬,-424.21,5520.54,5944.75,11465.29,292.0,41708.0,1219459.67
2022-02-23,3,北向_深股通,495.620000000003,24305.33,23809.71,48115.04,2737.3,49262.7,804850.55
2022-02-23,4,南向_港股通深,1882.31,7978.39,6096.08,14074.47,2224.0,39776.0,1008719.04
2022-02-23,5,合計,1421.72,45434.73,44013.01,89447.74,5404.68,98595.32,1650258.43
2022-02-23,6,006,1458.1,13498.93,12040.83,25539.76,2516.0,81484.0,2228178.71
2022-02-24,1,北向_滬股通,-2355.62,26938.39,29294.01,56232.4,-587.0,52587.0,843052.26
2022-02-24,2,南向_港股通滬,-65.189999999999,10276.02,10341.21,20617.23,832.0,41168.0,1219394.48
2022-02-24,3,北向_深股通,-1002.33,30904.99,31907.32,62812.31,1380.57,50619.43,803848.22
2022-02-24,4,南向_港股通深,1059.53,8692.75,7633.22,16325.97,1539.0,40461.0,1009778.57
2022-02-24,5,合計,-3357.95,57843.38,61201.33,119044.71,793.57,103206.43,1646900.48
2022-02-24,6,006,994.340000000001,18968.77,17974.43,36943.2,2371.0,81629.0,2229173.05
2022-02-25,1,北向_滬股通,3322.75,26417.47,23094.72,49512.19,4995.47,47004.53,846375.01
2022-02-25,2,南向_港股通滬,1353.1,8533.28,7180.18,15713.46,1852.0,40148.0,1220747.58
2022-02-25,3,北向_深股通,3061.9,27625.73,24563.83,52189.56,5199.54,46800.46,806910.12
2022-02-25,4,南向_港股通深,1807.53,8448.19,6640.66,15088.85,2159.0,39841.0,1011586.1
2022-02-25,5,合計,6384.65,54043.2,47658.55,101701.75,10195.01,93804.99,1653285.13
2022-02-25,6,006,3160.63,16981.47,13820.84,30802.31,4011.0,79989.0,2232333.68
2022-02-28,1,北向_滬股通,1707.8,27591.39,25883.59,53474.98,4285.08,47714.92,848082.81
2022-02-28,2,南向_港股通滬,219.92,7849.11,7629.19,15478.3,1031.0,40969.0,1220967.5
2022-02-28,3,北向_深股通,339.349999999999,25288.85,24949.5,50238.35,3118.02,48881.98,807249.47
2022-02-28,4,南向_港股通深,663.55,7110.18,6446.63,13556.81,1270.0,40730.0,1012249.65
2022-02-28,5,合計,2047.15,52880.24,50833.09,103713.33,7403.1,96596.9,1655332.28
2022-02-28,6,006,883.47,14959.29,14075.82,29035.11,2301.0,81699.0,2233217.15
2022-03-01,1,北向_滬股通,2806.58,23816.0,21009.42,44825.42,4225.27,47774.73,850889.39
2022-03-01,2,南向_港股通滬,2215.36,7863.25,5647.89,13511.14,2513.0,39487.0,1223182.86
2022-03-01,3,北向_深股通,469.68,24513.95,24044.27,48558.22,2233.16,49766.84,807719.15
2022-03-01,4,南向_港股通深,-335.66,6093.89,6429.55,12523.44,367.0,41633.0,1011913.99
2022-03-01,5,合計,3276.26,48329.95,45053.69,93383.64,6458.43,97541.57,1658608.54
2022-03-01,6,006,1879.7,13957.14,12077.44,26034.58,2880.0,81120.0,2235096.85
2022-03-02,1,北向_滬股通,-450.759999999998,19870.04,20320.8,40190.84,1327.11,50672.89,850438.63
2022-03-02,2,南向_港股通滬,393.97,6581.18,6187.21,12768.39,1000.0,41000.0,1223576.83
2022-03-02,3,北向_深股通,-324.810000000001,21091.91,21416.72,42508.63,1929.14,50070.86,807394.34
2022-03-02,4,南向_港股通深,1940.56,7616.64,5676.08,13292.72,2183.0,39817.0,1013854.55
2022-03-02,5,合計,-775.57,40961.95,41737.52,82699.47,3256.25,100743.75,1657832.97
2022-03-02,6,006,2334.53,14197.82,11863.29,26061.11,3183.0,80817.0,2237431.38
2022-03-03,1,北向_滬股通,799.860000000001,22671.07,21871.21,44542.28,2520.48,49479.52,851238.49
2022-03-03,2,南向_港股通滬,-568.64,7252.54,7821.18,15073.72,312.0,41688.0,1223008.19
2022-03-03,3,北向_深股通,-1530.71,21699.43,23230.14,44929.57,569.629999999997,51430.37,805863.63
2022-03-03,4,南向_港股通深,915.320000000001,7964.31,7048.99,15013.3,1438.0,40562.0,1014769.87
2022-03-03,5,合計,-730.849999999999,44370.5,45101.35,89471.85,3090.11,100909.89,1657102.12
2022-03-03,6,006,346.68,15216.85,14870.17,30087.02,1750.0,82250.0,2237778.06
2022-03-04,1,北向_滬股通,171.510000000002,24067.74,23896.23,47963.97,1890.98,50109.02,851410.0
2022-03-04,2,南向_港股通滬,1748.65,9802.39,8053.74,17856.13,2368.0,39632.0,1224756.84
2022-03-04,3,北向_深股通,285.880000000001,26669.13,26383.25,53052.38,2365.33,49634.67,806149.51
2022-03-04,4,南向_港股通深,2554.05,10779.31,8225.26,19004.57,2968.0,39032.0,1017323.92
2022-03-04,5,合計,457.390000000003,50736.87,50279.48,101016.35,4256.31,99743.69,1657559.51
2022-03-04,6,006,4302.7,20581.7,16279.0,36860.7,5336.0,78664.0,2242080.76
2022-03-07,1,北向_滬股通,-5285.73,25802.86,31088.59,56891.45,-3741.08,55741.08,846124.27
2022-03-07,2,南向_港股通滬,2176.38,12959.79,10783.41,23743.2,2810.0,39190.0,1226933.22
2022-03-07,3,北向_深股通,-2985.47,27705.04,30690.51,58395.55,-1167.64,53167.64,803164.04
2022-03-07,4,南向_港股通深,3272.61,13032.29,9759.68,22791.97,3587.0,38413.0,1020596.53
2022-03-07,5,合計,-8271.2,53507.9,61779.1,115287.0,-4908.72,108908.72,1649288.31
2022-03-07,6,006,5448.99,25992.08,20543.09,46535.17,6397.0,77603.0,2247529.75
2022-03-08,1,北向_滬股通,-3150.92,28696.85,31847.77,60544.62,-1739.9,53739.9,842973.35
2022-03-08,2,南向_港股通滬,46.290000000001,9470.77,9424.48,18895.25,800.0,41200.0,1226979.51
2022-03-08,3,北向_深股通,-5548.04,30271.04,35819.08,66090.12,-3827.2,55827.2,797616.0
2022-03-08,4,南向_港股通深,1837.24,10794.84,8957.6,19752.44,2215.0,39785.0,1022433.77
2022-03-08,5,合計,-8698.96,58967.89,67666.85,126634.74,-5567.1,109567.1,1640589.35
2022-03-08,6,006,1883.53,20265.61,18382.08,38647.69,3015.0,80985.0,2249413.28
2022-03-09,1,北向_滬股通,-5282.34,29363.16,34645.5,64008.66,-3708.1,55708.1,837691.01
2022-03-09,2,南向_港股通滬,-1201.14,10368.57,11569.71,21938.28,-38.0,42038.0,1225778.37
2022-03-09,3,北向_深股通,-5652.11,31493.85,37145.96,68639.81,-3524.93,55524.93,791963.89
2022-03-09,4,南向_港股通深,1561.76,10265.13,8703.37,18968.5,2099.0,39901.0,1023995.53
2022-03-09,5,合計,-10934.45,60857.01,71791.46,132648.47,-7233.03,111233.03,1629654.9
2022-03-09,6,006,360.619999999999,20633.7,20273.08,40906.78,2061.0,81939.0,2249773.9
2022-03-10,1,北向_滬股通,-1117.91,24627.95,25745.86,50373.81,621.980000000003,51378.02,836573.1
2022-03-10,2,南向_港股通滬,2109.07,9551.48,7442.41,16993.89,2472.0,39528.0,1227887.44
2022-03-10,3,北向_深股通,-2256.05,27635.51,29891.56,57527.07,-139.720000000001,52139.72,789707.84
2022-03-10,4,南向_港股通深,1340.48,8256.47,6915.99,15172.46,1784.0,40216.0,1025336.01
2022-03-10,5,合計,-3373.96,52263.46,55637.42,107900.88,482.260000000002,103517.74,1626280.94
2022-03-10,6,006,3449.55,17807.95,14358.4,32166.35,4256.0,79744.0,2253223.45
2022-03-11,1,北向_滬股通,-3142.05,24834.37,27976.42,52810.79,-1194.62,53194.62,833431.05
2022-03-11,2,南向_港股通滬,2490.61,14239.66,11749.05,25988.71,3140.0,38860.0,1230378.05
2022-03-11,3,北向_深股通,-1899.72,28785.45,30685.17,59470.62,366.739999999998,51633.26,787808.12
2022-03-11,4,南向_港股通深,1327.8,11603.08,10275.28,21878.36,2099.0,39901.0,1026663.81
2022-03-11,5,合計,-5041.77,53619.82,58661.59,112281.41,-827.880000000005,104827.88,1621239.17
2022-03-11,6,006,3818.41,25842.74,22024.33,47867.07,5239.0,78761.0,2257041.86
2022-03-14,1,北向_滬股通,-7267.66,21100.99,28368.65,49469.64,-5725.74,57725.74,826163.39
2022-03-14,2,南向_港股通滬,4015.71,15776.45,11760.74,27537.19,4146.0,37854.0,1234393.76
2022-03-14,3,北向_深股通,-7140.56,23923.03,31063.59,54986.62,-5316.99,57316.99,780667.56
2022-03-14,4,南向_港股通深,2456.23,13567.31,11111.08,24678.39,2750.0,39250.0,1029120.04
2022-03-14,5,合計,-14408.22,45024.02,59432.24,104456.26,-11042.73,115042.73,1606830.95
2022-03-14,6,006,6471.94,29343.76,22871.82,52215.58,6896.0,77104.0,2263513.8
2022-03-15,1,北向_滬股通,-8863.83,26530.17,35394.0,61924.17,-7641.15,59641.15,817299.56
2022-03-15,2,南向_港股通滬,3762.47,21497.51,17735.04,39232.55,4277.0,37723.0,1238156.23
2022-03-15,3,北向_深股通,-7160.66,31318.06,38478.72,69796.78,-5694.65,57694.65,773506.9
2022-03-15,4,南向_港股通深,5621.18,18325.67,12704.49,31030.16,5532.0,36468.0,1034741.22
2022-03-15,5,合計,-16024.49,57848.23,73872.72,131720.95,-13335.8,117335.8,1590806.46
2022-03-15,6,006,9383.65,39823.18,30439.53,70262.71,9809.0,74191.0,2272897.45
2022-03-16,1,北向_滬股通,3.079999999998,32379.57,32376.49,64756.06,1910.38,50089.62,817302.64
2022-03-16,2,南向_港股通滬,3127.51,24448.3,21320.79,45769.09,4302.0,37698.0,1241283.74
2022-03-16,3,北向_深股通,-85.380000000005,35519.31,35604.69,71124.0,2213.78,49786.22,773421.52
