strategy,params,total_return,avg_return,sharpe_ratio,max_drawdown,win_rate,trades
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 20, 'overbought': 80}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 30, 'overbought': 80}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 35, 'overbought': 70}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 25, 'overbought': 70}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 30, 'overbought': 75}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 25, 'overbought': 80}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 35, 'overbought': 80}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 20, 'overbought': 70}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 15, 'overbought': 75}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 15, 'overbought': 70}",0.24451414623041237,0.24451414623041237,388154173.77777153,0.24451414623041237,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 14, 'long_period': 90}",0.23971606717176078,0.23971606717176078,380537459.4017601,0.23971606717176078,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 14, 'long_period': 100}",0.22709978153905422,0.22709978153905422,360509726.8496609,0.22709978153905422,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 14, 'long_period': 95}",0.22709978153905422,0.22709978153905422,360509726.8496609,0.22709978153905422,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 20, 'long_period': 95}",0.2206721623335448,0.2206721623335448,350306197.6856606,0.2206721623335448,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 29, 'long_period': 100}",0.21275178682076784,0.21275178682076784,337732991.34742844,0.21275178682076784,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 17, 'long_period': 100}",0.20879516220291147,0.20879516220291147,331452044.4853781,0.20879516220291147,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 17, 'long_period': 95}",0.20879516220291147,0.20879516220291147,331452044.4853781,0.20879516220291147,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 20, 'long_period': 100}",0.2087824984147115,0.2087824984147115,331431941.34483826,0.2087824984147115,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 23, 'long_period': 95}",0.18648257353720119,0.18648257353720119,296031908.05604935,0.18648257353720119,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 26, 'long_period': 95}",0.18346984649473905,0.18346984649473905,291249352.142565,0.18346984649473905,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 23, 'long_period': 100}",0.17492592509365695,0.17492592509365695,277686297.39343756,0.17492592509365695,1.0,1
DUAL_MOVING_AVERAGE,"{'short_period': 26, 'long_period': 100}",0.1719425427951149,0.1719425427951149,272950324.8167728,0.1719425427951149,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 30, 'overbought': 75}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 25, 'overbought': 75}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 15, 'overbought': 75}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 15, 'overbought': 80}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 20, 'overbought': 80}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 10, 'overbought': 85}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 15, 'overbought': 85}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 20, 'overbought': 75}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 10, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 10, 'overbought': 80}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 25, 'overbought': 80}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 35, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 30, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 10, 'overbought': 75}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 10, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 15, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 20, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 25, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 25, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 15, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 33, 'oversold': 35, 'overbought': 65}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 20, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 30, 'overbought': 70}",0.16050311760911634,0.16050311760911634,254790800.30656424,0.16050311760911634,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 15, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 20, 'overbought': 80}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 10, 'overbought': 80}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 25, 'overbought': 80}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 15, 'overbought': 80}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 35, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 25, 'overbought': 75}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 20, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 25, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 10, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 31, 'oversold': 30, 'overbought': 65}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 10, 'overbought': 75}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 20, 'overbought': 75}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 10, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 30, 'overbought': 75}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 15, 'overbought': 75}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 30, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 25, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 20, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 15, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 35, 'overbought': 70}",0.14231917234750283,0.14231917234750283,225924682.09681982,0.14231917234750283,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 10, 'overbought': 70}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 20, 'overbought': 75}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 25, 'overbought': 75}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 20, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 30, 'overbought': 75}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 10, 'overbought': 75}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 15, 'overbought': 70}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 35, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 15, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 10, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 20, 'overbought': 70}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 30, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 29, 'oversold': 25, 'overbought': 65}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 30, 'overbought': 70}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 25, 'overbought': 70}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 15, 'overbought': 75}",0.12977917462405308,0.12977917462405308,206018052.84628132,0.12977917462405308,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 20, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 10, 'overbought': 80}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 7, 'oversold': 10, 'overbought': 85}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 25, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 15, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 15, 'overbought': 80}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 20, 'overbought': 80}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 30, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 20, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 30, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 35, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 10, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 15, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 15, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 30, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 25, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 15, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 10, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 25, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 15, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 35, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 30, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 20, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 20, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 25, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 27, 'oversold': 10, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 15, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 20, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 10, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 15, 'overbought': 80}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 10, 'overbought': 80}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 10, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 25, 'oversold': 25, 'overbought': 65}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 25, 'overbought': 75}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 10, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 20, 'overbought': 70}",0.0789962942820647,0.0789962942820647,125402729.49961014,0.0789962942820647,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 25, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 30, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 20, 'overbought': 75}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 15, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 20, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 10, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 25, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 10, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 25, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 10, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 15, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 10, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 25, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 25, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 30, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 10, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 15, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 20, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 10, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 23, 'oversold': 30, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 20, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 30, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 15, 'overbought': 65}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 15, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 20, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 10, 'overbought': 75}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 20, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 20, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 15, 'overbought': 75}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 15, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 25, 'overbought': 70}",0.042005514310648015,0.042005514310648015,66681686.735603645,0.042005514310648015,1.0,1
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 35, 'overbought': 85}",0.47331434806033584,0.23665717403016792,305.839803443748,0.22437357630979504,1.0,2
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 35, 'overbought': 85}",0.8295918643967695,0.20739796609919237,80.53069368182084,0.16050311760911634,1.0,4
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 30, 'overbought': 85}",0.9529925405442061,0.23824813513605153,72.24444224720573,0.16050311760911634,1.0,4
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 25, 'overbought': 85}",0.7286189642344112,0.24287298807813706,64.54007049601033,0.16050311760911634,1.0,3
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 35, 'overbought': 80}",0.9462922884383115,0.23657307210957787,61.490985231718206,0.14231917234750283,1.0,4
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 30, 'overbought': 80}",0.7219187121285164,0.24063957070950548,54.53198183041496,0.14231917234750283,1.0,3
RSI_MEAN_REVERSION,"{'period': 17, 'oversold': 35, 'overbought': 75}",0.7093787144050667,0.23645957146835558,49.44154251942064,0.12977917462405308,1.0,3
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 35, 'overbought': 80}",0.4868993241423091,0.24344966207115454,46.59197239333971,0.16050311760911634,1.0,2
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 20, 'overbought': 85}",0.49744786300456606,0.24872393150228303,44.75553313776814,0.16050311760911634,1.0,2
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 35, 'overbought': 80}",0.7768577615652454,0.19421444039131136,43.896974299553406,0.0789962942820647,1.0,4
DUAL_MOVING_AVERAGE,"{'short_period': 23, 'long_period': 80}",0.34925760364669467,0.17462880182334733,43.39760303490538,0.11075094543490006,1.0,2
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 30, 'overbought': 80}",0.5242625975657794,0.2621312987828897,40.945384508912,0.16050311760911634,1.0,2
RSI_MEAN_REVERSION,"{'period': 21, 'oversold': 35, 'overbought': 75}",0.5242625975657794,0.2621312987828897,40.945384508912,0.16050311760911634,1.0,2
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 20, 'overbought': 80}",0.2626365976406779,0.13131829882033896,39.84199358568614,0.0789962942820647,1.0,2
RSI_MEAN_REVERSION,"{'period': 19, 'oversold': 35, 'overbought': 75}",0.4792639177429525,0.23963195887147626,39.09084469899047,0.14231917234750283,1.0,2
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 35, 'overbought': 75}",0.7519143424814897,0.18797858562037242,39.076561291236594,0.0789962942820647,1.0,4
RSI_MEAN_REVERSION,"{'period': 9, 'oversold': 30, 'overbought': 80}",0.6432242214813241,0.16080605537033102,37.56070080614622,0.0789962942820647,1.0,4
RSI_MEAN_REVERSION,"{'period': 11, 'oversold': 30, 'overbought': 80}",0.5975863242582551,0.19919544141941836,37.080755383461856,0.0789962942820647,1.0,3
RSI_MEAN_REVERSION,"{'period': 15, 'oversold': 35, 'overbought': 75}",0.5975863242582551,0.19919544141941836,37.080755383461856,0.0789962942820647,1.0,3
RSI_MEAN_REVERSION,"{'period': 13, 'oversold': 30, 'overbought': 75}",0.5975863242582551,0.19919544141941836,37.080755383461856,0.0789962942820647,1.0,3
